title,date,views,likes,comments,team_score,opponent_score
Should Arsenal Boycott The Europa League Final Because Of Mkhitaryan? | Claude & Ty Show,2019-05-21,94827,1643.0,454,,
Kung Fu Showdown Troopz Vs Sifu Bryan | Biased Premier League Forfeit! 😂,2019-05-21,105348,3431.0,607,,
All Arsenal's Squad Reviewed & Rated! | The Award Winning All Gunz Blazin Podcast,2019-05-18,239587,4614.0,1539,,
Can AFTV Win The PUMA HACKED Tournament? (Ft Robbie & Troopz),2019-05-17,40743,1028.0,228,,
Can’t Wait For The Europa Final & Can Deeney Bully Citeh? | Biased FA Cup Special Preview Show,2019-05-17,113918,2967.0,593,,
Arsenal’s Best & Worst Players This Season & Who Should Be Signed?  | Claude & Ty Show,2019-05-16,104684,2064.0,855,,
"From Pépé, Rabiot to Ismaïla Sarr (French Players Arsenal Could Sign | Ft Get French Football News",2019-05-16,130997,2837.0,715,,
Gold Auba & Citeh Pip The Scoucers To The Title! | The Biased Premier League Show,2019-05-13,139454,3737.0,1083,,
Burnley 1-3 Arsenal Player Ratings | Aubameyang’s Golden Performance ft Troopz & Moh,2019-05-13,85938,2102.0,388,3.0,1.0
Burnley 1-3 Arsenal | We Are Going To Win The Europa League!! (Kelechi),2019-05-12,72062,1239.0,212,3.0,1.0
Burnley 1-3 Arsenal | I'll Give Emery A 6/10 Rating For This Season! (Troopz),2019-05-12,248594,5284.0,1163,3.0,1.0
Burnley 1-3 Arsenal | We Need To Clear Out 7 To 11 Players In This Team!,2019-05-12,27097,520.0,107,3.0,1.0
Burnley 1-3 Arsenal | I Would Lose The Europa League If It Meant Spurs Lost Their Final! (DT),2019-05-12,381431,7392.0,1423,3.0,1.0
Burnley 1-3 Arsenal | Emery Has Got The Best That He Can Get Out Of This Squad (Ben Randm),2019-05-12,46331,1061.0,300,3.0,1.0
Burnley 1-3 Arsenal | Aubameyang Was Fantastic Today! (Claude),2019-05-12,132178,2913.0,513,3.0,1.0
Is Ramsey An Arsenal Legend? | The Supporters Club,2019-05-11,70303,1390.0,886,,
Valencia To Burnley & Who Wins The Title? | The Biased Preview Show Ft Troopz,2019-05-10,131037,2787.0,541,,
"Robbie & Troopz Give Blood, Fam! | #Date2Donate",2019-05-10,24883,1518.0,165,,
Valencia 2-4 Arsenal | Fans Go Wild For Aubameyang & Lacazette's Goals!!,2019-05-10,41100,1130.0,105,4.0,2.0
(MUST WATCH) Arsenal Fans Takeover Valencia - “WE’RE ON THE WAY” | Vlog Day 2,2019-05-10,106003,2660.0,299,,
Valencia 2-4 Arsenal Player Ratings | Bring Europa Home! (Feat DT & Troopz),2019-05-10,315247,7580.0,1009,4.0,2.0
Valencia 2-4 Arsenal | This Is The Arsenal I Know And Love (Eisa),2019-05-09,35364,707.0,77,4.0,2.0
Valencia 2-4 Arsenal | Every Player Stood Up Tonight!,2019-05-09,35814,690.0,119,4.0,2.0
Valencia 2-4 Arsenal | All Those Who Doubt Aubameyang SHUT YOUR MOUTH!!! (Troopz),2019-05-09,254335,7789.0,964,4.0,2.0
Are They Still In Our Shadow? | Arsenal Fans React To Tottenham Making The CL Final!,2019-05-09,359286,5925.0,3553,,
Valencia vs Arsenal Match Preview LIVE From The Mestalla Stadium ft Troopz,2019-05-08,122655,2392.0,733,,
Were Arsenal Fans Wrong To Walk Out Before The Lap Of Honour? | Claude & Ty Show,2019-05-07,178358,3027.0,1305,,
Thank You Rambo! | Arsenal Fans Bid Aaron Ramsey Farewell,2019-05-07,160437,4801.0,579,,
Arsenal 1-1 Brighton | The Players Disrepected The Fans Today! (Deluded Gooner),2019-05-05,53720,1460.0,278,1.0,1.0
Arsenal 1-1 Brighton | Ozil's Time Is Up & It's Time For Xhaka To Go! (Kenny Ken Rant),2019-05-05,123113,2816.0,789,1.0,1.0
Yet Another Chance For Arsenal & Troopz Forfeit REVEALED! | Biased Preview Show,2019-05-03,108537,2729.0,511,,
Arsenal 3-1 Valencia | Ozil Is Showing His True Form!! (Kelechi & LK Kuddy),2019-05-02,50336,1125.0,141,3.0,1.0
Arsenal 3-1 Valencia | Aubameyang’s Goal Is Absolutely MASSIVE But It’s Not Over! (Graham),2019-05-02,71153,1537.0,170,3.0,1.0
Arsenal vs Valencia | How Can The Gunners Beat Valencia? | Tactical Insight Preview,2019-05-02,56744,1043.0,289,,
Who Should Replace Ramsey & What Has Emery Improved At Arsenal? | Claude & Ty Show,2019-04-30,89804,1779.0,1075,,
Arsenal Bottle It Again & Is De Gea Done Out Here? | Biased Premier League Show Ft Troopz,2019-04-29,178812,3703.0,1261,,
Leicester City 3-0 Arsenal | Graham Analyses Another Away Day Horror Show! | Tactical Insight,2019-04-29,52060,917.0,501,0.0,3.0
Leicester City 3-0 Arsenal | Away Fans Let Down Again! Lowest Player Ratings Ever!! Ft Troopz & Moh,2019-04-28,336772,5764.0,1030,0.0,3.0
Leicester City 3-0 Arsenal | It’s Very Hard To Love This Team! (Moh),2019-04-28,179869,2991.0,582,0.0,3.0
Leicester City 3-0 Arsenal | The Players Don't Want To Fight For The Club Or The Fans!! (Troopz),2019-04-28,513731,8898.0,1273,0.0,3.0
Leicester City 3-0 Arsenal | It Seems Like Everyone In The Team Is Lost! (Ben Randm),2019-04-28,69053,921.0,315,0.0,3.0
Leicester City 3-0 Arsenal | The Game Changed When Iwobi Missed His Chance! (DT Rant),2019-04-28,698630,12142.0,2017,0.0,3.0
Leicester City 3-0 Arsenal | We Need To Focus On The Europa League Now!,2019-04-28,54752,667.0,257,0.0,3.0
Leicester City 3-0 Arsenal | They're A Bunch Of Bottle Jobs!! Madison Destroyed Us!,2019-04-28,66901,1219.0,325,0.0,3.0
Leicester City 3-0 Arsenal | Our Away Form Has Cost Us Top 4! (Johnny),2019-04-28,76884,922.0,317,0.0,3.0
Leicester City 3-0 Arsenal | Mkhitaryan & Iwobi Are NOT GOOD ENOUGH!,2019-04-28,89265,1266.0,562,0.0,3.0
What Should We Do With Ozil? | The Supporters Club w/ Turkish,2019-04-26,71926,1589.0,1146,,
Why Have Arsenal Been So Bad Away From Home? | All Gunz Blazing Podcast ft DT,2019-04-26,136294,2578.0,963,,
Wolves 3-1 Arsenal | Can Arsenal Still Finish In The Top 4? (Robbie Asks Fans) Ft Ben Randm,2019-04-24,52640,479.0,241,1.0,3.0
Wolves 3-1 Arsenal | I've Never Seen A Better Promoted Side Than Wolverhampton (Moh),2019-04-24,155471,2340.0,445,1.0,3.0
"Wolves vs Arsenal Match Preview | ""Second Chance For The Gunners!""",2019-04-23,51810,1230.0,380,,
Don't Make Mustafi The Scapegoat! Emery Got It Wrong! | Claude & Ty Show,2019-04-23,77787,1541.0,785,,
Arsenal 2-3 Crystal Palace | Emery’s Team Selection Was Complacent & Arrogant! (Moh),2019-04-22,86857,1549.0,325,2.0,3.0
Arsenal 2-3 Crystal Palace | Opportunity Missed (BIG TIME!) Player Ratings ft Troopz,2019-04-22,107817,2496.0,647,2.0,3.0
Arsenal 2-3 Crystal Palace | We Made Benteke Look Ronaldo & Zaha Look Like Messi! (Rant),2019-04-21,51260,973.0,251,2.0,3.0
Arsenal 2-3 Crystal Palace | Iwobi Should Have Scored! (Kelechi),2019-04-21,66763,1241.0,225,2.0,3.0
Arsenal 2-3 Crystal Palace | Our Players Lack Passion!,2019-04-21,30924,401.0,139,2.0,3.0
Arsenal 2-3 Crystal Palace | Elneny Was Anonymous Today!! (Deluded Gooner),2019-04-21,22273,682.0,140,2.0,3.0
Arsenal 2-3 Crystal Palace | Stop Resting Players! Emery Gets A 0/10 Today! (Claude Rant),2019-04-21,243188,4328.0,1260,2.0,3.0
"Arsenal 2-3 Crystal Palace | Mustafi, Elneny & Jenkinson Are NOT GOOD ENOUGH!",2019-04-21,37332,582.0,158,2.0,3.0
Arsenal 2-3 Crystal Palace | Unai Emery Got The Team Selection ALL WRONG!,2019-04-21,29957,513.0,236,2.0,3.0
Ty Calls Out Troy Deeney & Can We Qualify Against Napoli?! | Claude & Ty Show,2019-04-17,46346,1034.0,462,,
"Arsenal Legend David Seaman Talks Leno, Cech & The Art Of Goalkeeping",2019-04-17,78660,2502.0,310,,
Watford 0-1 Arsenal |  Away Win & Back In The Top 4 I Can't Ask For More! | Player Ratings Ft Troopz,2019-04-16,69956,1717.0,311,1.0,0.0
Watford 0-1 Arsenal | Captain Koscielny Was SUPERB! (Kelechi In Disguise),2019-04-15,41535,809.0,58,1.0,0.0
Watford 0-1 Arsenal | If We Play Like That vs Napoli We Will Get Annihilated! (DT),2019-04-15,272235,4695.0,546,1.0,0.0
Watford 0-1 Arsenal | The Only Quality Today Came From Iwobi! (Kenny Ken),2019-04-15,36873,632.0,209,1.0,0.0
Watford 0-1 Arsenal | We Played Like We Had 10 Men! Mkhitaryan Was Awful! (Da Mobb),2019-04-15,30760,554.0,106,1.0,0.0
Watford 0-1 Arsenal | The Pressure Is Back On Tottenham Now! (Turkish),2019-04-15,48509,1256.0,161,1.0,0.0
Do Arsenal Have The Cojones To Beat Watford Away? | All Gunz Blazing Podcast ft DT,2019-04-13,120241,2065.0,678,,
Can Jekyll & Hyde Arsenal Beat Watford | Biased Preview Show ft Troopz,2019-04-12,90111,2249.0,720,,
"Arsenal 2-0 Napoli | Torriera, Ramsey & Ozil Ran The Show Today! (Turkish)",2019-04-11,60562,1235.0,186,2.0,0.0
Arsenal 2-0 Napoli | Torreira Was Superb & Put In A Man Of The Match Performance (Moh),2019-04-11,63189,1116.0,138,2.0,0.0
Have Arsenal Blown Their Chances Of Top 4 & Can We Beat Napoli? | Claude & Ty Show,2019-04-09,79094,1632.0,833,,
"Two Places, Four Bottle Jobs! | Biased Premier League Show Ft Troopz",2019-04-08,112402,2732.0,1091,,
"From Don Robbie To Sheikh Robbie! | Toppa Top: The Best Of AFTV In Dubai Ft Lumos, Troopz & DT",2019-04-06,25119,698.0,138,,
(BLUD BRUVVAS  EXTRA) AFTV FC Boot Camp Pre Season HELL!!!,2019-04-04,45036,995.0,132,,
Claude Not A Fan Of VAR & Has Ozil Won Over Unai Emery? | Claude & Ty Show,2019-04-03,47441,1002.0,470,,
"Arsenal 2-0 Newcastle | Cheeky Sport Take Over Ft DT, Troopz, Jammer, Specs Gonzalez & More!",2019-04-02,71179,1840.0,187,2.0,0.0
Arsenal 2-0 Newcastle |  Emery Is Putting A Smile Back On The Fans Faces!,2019-04-02,12524,380.0,59,2.0,0.0
Arsenal 2-0 Newcastle | Third Place Is Ours For The Taking & We Will Get It! (Kelechi),2019-04-01,49616,1148.0,125,2.0,0.0
Newcastle Will Be Stubborn & What's Up With Xhaka? | All Gunz Blazing Podcast ft DT,2019-03-30,120110,3026.0,729,,
The Biased Preview Show! Arsenal Are BACK AGAIN! Feat Troopz,2019-03-29,107200,2746.0,514,,
"Do Players Have Too Much Power? | The Supporters Club Ft Turkish, Lee Judges, Claude & Harry Symeou",2019-03-28,39474,767.0,182,,
"The Top 4 Debate | Supporters Club Special w/ Turkish Ft Man United, Tottenham & Chelsea Fans",2019-03-27,64403,1445.0,409,,
Al-Nasr 2-3 Arsenal | Can Arsenal Finish In The Top 4? (Gooners In Dubai Have Their Say),2019-03-26,22616,496.0,110,3.0,2.0
"AFTV In Dubai Q&A ft Robbie, DT & Troopz | At Five, The Palm, Jumeirah [Part 2]",2019-03-25,139745,2875.0,588,,
Ty Feels Invincible On His 49th Birthday! | Claude & Ty,2019-03-25,48925,1103.0,447,,
"AFTV In Dubai Q&A ft Robbie, DT & Troopz | At Five, The Palm, Jumeirah [Part 1]",2019-03-25,107846,3236.0,528,,
Robbie & Troopz Hit The Burj! | AFTV In Dubai Vlog 2,2019-03-24,106934,2487.0,456,,
AFTV Q&A At The Five Palm Jumeirah Hotel Don't Miss It! | AFTV In Dubai,2019-03-23,32845,852.0,138,,
Arsenal & Our Rivals Run In's Examined! | All Gunz Blazing Podcast ft DT,2019-03-21,138054,2772.0,708,,
Arsenal Chilling Watching Our Favourite BANTER Clubs! | The Biased Premier League Show,2019-03-18,155278,4104.0,1817,,
How Do You Rate Unai Emery So Far? (Heated Debate) | The Supporters Club Ft Turkish,2019-03-18,85861,1842.0,1266,,
Arsenal 3-0 Rennes | Maitland-Niles Has Secured His Place! Player Ratings Ft Troopz & Afzal,2019-03-15,98087,2156.0,422,3.0,0.0
Who Has Been Arsenal’s BEST Player So Far This Season?,2019-03-13,22530,426.0,141,,
If We Can Beat Man Utd We Can Beat Rennes! | Claude & Ty Show,2019-03-12,46828,1154.0,822,,
"Arsenal 2-0 Man United | Man City, Liverpool, Arsenal & Man Utd Will Make Top 4!",2019-03-10,19559,258.0,37,2.0,0.0
Arsenal 2-0 Man United | Unai’s At The Wheel (Flex - United Stand),2019-03-10,216482,4433.0,650,2.0,0.0
Arsenal v Man United Preview | Can We Shut Up The Cocky Mancs? (Ft DT & Flex),2019-03-09,243978,4663.0,1571,,
The Biased Preview Show! Arsenal vs Man United SHOWDOWN! Feat Mark Goldbridge & Troopz,2019-03-08,231130,5418.0,1097,,
What Is Arsenal’s Best Route To The Champions League? | Supporters Club ft Kevin Campbell,2019-03-06,44283,1014.0,376,,
Troopz Rants At Referees & Are Liverpool Slipping Up Again? | The Biased Premier League Show,2019-03-04,158770,4100.0,1142,,
Tottenham 1-1 Arsenal | The Refs Cheated Like A Black Man In Ibiza! (Expressions),2019-03-02,171204,4173.0,393,1.0,1.0
Tottenham 1-1 Arsenal | Leno Made Some FANTASTIC Saves! (Kenny Ken),2019-03-02,55455,1133.0,246,1.0,1.0
Do We Start Ozil Or Ramsey v Spurs?  | The Supporters Club Ft Ex Arsenal Player Kevin Campbell,2019-03-01,40628,1018.0,305,,
IT'S All KICKED OFF AGAIN!!!! | Troopz & Expressions Heated NLD Debate | Arsenal vs Spurs,2019-02-28,215342,5967.0,1044,,
Arsenal 5-1 Bournemouth | Ozil Has Quality No One Else Possesses! (Da Mobb),2019-02-28,33252,496.0,102,5.0,1.0
Arsenal 5-1 Bournemouth | Lacazette's Confidence Is On 100% !! (Turkish),2019-02-27,69490,1463.0,172,5.0,1.0
Arsenal Top 5 Mad Player Moments!,2019-02-27,65295,1856.0,255,,
(Exclusive) Aubameyang & Ian Wright Send A Special Message To Troopz!,2019-02-26,139810,4482.0,285,,
Better But We Haven’t Turned The Corner Yet! | Claude & TY Show,2019-02-26,53463,1201.0,467,,
Arsenal Impress & Kepa Disses Sarri! | Biased Premier League Show,2019-02-25,187637,4589.0,1161,,
Arsenal 2-0 Southampton | Lets Go For Top 4 & The Europa League! (Eisa),2019-02-24,15976,356.0,62,2.0,0.0
Why Winning The Europa League May Be Harder Than Getting In The Top 4! | All Gunz Blazing Podcast,2019-02-22,124054,2460.0,842,,
Arsenal 3-0 BATE Borisov Player Ratings | Professional JOB!!! Ft Troopz & TY,2019-02-22,60143,1396.0,257,3.0,0.0
Arsenal 3-0 BATE Borisov | Ozil Brings Balance & Creativity To The Team!,2019-02-21,9848,171.0,25,3.0,0.0
Mia Khalifa Takes On The AFTV Bird box CHALLENGE!,2019-02-17,122522,2376.0,985,,
Was Iwobi MOTM? | Huddersfield 1 -2 Arsenal | Player Ratings ft Troopz & Moh,2019-02-10,116081,2399.0,882,2.0,1.0
Huddersfield 1-2 Arsenal | The Team Is Not Giving Me Hope For Man Utd & Spurs (DT),2019-02-09,339381,5158.0,1149,2.0,1.0
Huddersfield 1-2 Arsenal | I Don't Think We'll Make The Top 4! (Moh),2019-02-09,77860,1193.0,222,2.0,1.0
Will DT Be Backing Stan Kroenke's LA Rams In The Super Bowl?  | All Gunz Blazin Podcast,2019-02-02,132155,2657.0,1041,,
AFTV Flashback: Man City v Arsenal | The Good & The Bad From The Emirates To The Etihad!,2019-02-02,83729,,441,,
"Transfer Deadline Day Round-Up! I Supporters Club ft Turkish, Claude & Lee Gunner",2019-02-01,75093,1224.0,427,,
Is Denis Suarez A Good Signing For Arsenal? | Supporters Club Deadline Day Special,2019-01-31,111861,1687.0,400,,
Huddersfield 1-2 Arsenal | The Whole Match In General Was Poor! (Turkish),2019-02-09,77586,1301.0,255,2.0,1.0
We Are The Cash Converters Of The Premier League (Loan Kings) | Claude and TY Show,2019-01-31,73939,1227.0,488,,
Welcome To Arsenal Denis Suarez! (The Little Galician),2019-01-31,112596,2483.0,758,,
"It's D Day: Will It Be Carrasco, Perisic or Nkunku? | AFTV Transfer Daily (Deadline Day)",2019-01-31,95469,2512.0,701,,
Suarez Completed But Who's Next? | AFTV Transfer Daily,2019-01-30,146214,2841.0,769,,
Ivan Perišić Trying To Force Arsenal Move! | AFTV Transfer Daily,2019-01-28,139722,2713.0,1036,,
Arsenal In Talks With World Cup Star Ivan Perišić! | AFTV Transfer Daily,2019-01-27,118106,2121.0,1090,,
Arsenal 1-3 Man United | A Horrible Friday Night! | Player Ratings,2019-01-26,130568,2476.0,685,1.0,3.0
Loan Deal For PSG Star Christopher Nkunku Close! | AFTV Transfer Daily,2019-01-25,76849,1606.0,576,,
"Arsenal vs Man Utd Combined 11 | Feat Claude, Plus Flex and Rants from Utd Stand",2019-01-24,174621,3624.0,2102,,
Arsenal In Pole Position For Bad Boy Nainggolan | AFTV Transfer Daily,2019-01-24,112690,2130.0,795,,
Arsenal vs Man Utd | Lacazette Will Make Mark Goldbridge Eat His Words! (Feat Utd Stand),2019-01-24,156360,3616.0,907,,
Is The Suarez Deal Off & Arsenal Interested In Brazilian Right Back? | AFTV Transfer Daily,2019-01-23,121990,2327.0,591,,
Prince Boateng's Shock Move To Barca Means Suarez Is Heading To Arsenal | AFTV Transfer Daily,2019-01-22,138192,2346.0,688,,
Arsenal Back In Again For Gelson Martins! | AFTV Transfer Daily,2019-01-21,102532,2092.0,647,,
Bellerin Out For The Rest Of The Season So Should Arsenal Buy A Right Back? | AFTV Transfer Daily,2019-01-20,111924,2396.0,933,,
REALLY??? Ivan Gazidis Tells AC Milan Not To Sign Ozil | AFTV Transfer Daily,2019-01-19,113526,2056.0,640,,
Suarez Girlfriend Drops Arsenal Move Hint & Lozano Wanted By Gunners! | AFTV Transfer Daily,2019-01-18,118885,2275.0,646,,
Crunch Time For Mesut Ozil and Denis Suarez! | AFTV Transfer Daily,2019-01-17,131760,2225.0,787,,
"The Stan Kroenke Debate! | Supporters Club ft Turkish, Robbie, Lee Judges & Deluded Gooner",2019-01-16,127181,2637.0,961,,
"BREAKING: Sven Mislintat To Leave Arsenal, WTF Is Going On? | AFTV Transfer Daily Special",2019-01-15,168576,3431.0,2401,,
Arsenal Interested Wolves Captain And French Legends Son! | AFTV Transfer Daily,2019-01-15,107391,1952.0,669,,
Emery Working On Signings & Carrasco's Wife Confirms Arsenal Interest? | AFTV Transfer Daily,2019-01-13,126799,2714.0,1089,,
West Ham 1-0 Arsenal Player Ratings | Poor Performances Everywhere! Ft Troopz,2019-01-13,202550,3756.0,774,0.0,1.0
West Ham 1-0 Arsenal | Unai Emery Has Made A Lot Of Questionable Decisions!,2019-01-12,48808,1022.0,303,0.0,1.0
West Ham 1-0 Arsenal | Until Ramsey & Torriera Came On There Was Nothing In The Team (Johnny),2019-01-12,51879,716.0,166,0.0,1.0
Robbie Tries To Convert Mia Khalifa Into A Gooner! | West Ham v Arsenal,2019-01-11,977424,19518.0,5602,,
"STAN, If You Can't Afford To Run Arsenal Then Leave! (Robbie's RANT) | AFTV Transfer Daily",2019-01-11,242346,5916.0,2477,,
"Forget Midfielders, We Need Defenders!!! | All Gunz Blazing Podcast ft DT",2019-01-11,139113,2972.0,723,,
EPISODE 5 | BLUD BRUVVAS | LEAGUE OF THEIR OWN,2019-01-10,367718,8931.0,1719,,
Suarez Only Has Eyes For Arsenal | AFTV Transfer Daily,2019-01-10,127956,2533.0,822,,
"We’ve Got Ozil But Is He Unai Emery’s Man? | Supporters Club ft Turkish, Troopz, Judges & Deluded",2019-01-09,91014,2248.0,809,,
Blud Bruvvas | Episode 5 Trailer | Bring On The Madness!,2019-01-09,84084,1128.0,199,,
Carrasco Willing To Take Pay Cut To Move From China To Arsenal | AFTV Transfer Daily,2019-01-09,145776,3308.0,1278,,
Give Unai A Chance! | Claude & TY,2019-01-08,84115,2188.0,871,,
Yannick Carrasco Keen On Arsenal Move! | AFTV Transfer Daily,2019-01-08,175671,3424.0,1104,,
Stop Dissing The FA Cup & Troopz Still Hasn’t Forgiven Fabregas! | Biased Premier League Show,2019-01-07,156079,3887.0,712,,
Barcelona Playing Hardball Over Suarez! | AFTV Transfer Daily,2019-01-07,134579,2929.0,1405,,
Is Medhi Benatia On His Way To Arsenal? | AFTV Transfer Daily,2019-01-06,142294,3164.0,1484,,
Arsenal Close In On Denis Suarez!  | AFTV Transfer Daily,2019-01-05,168752,3308.0,1187,,
Ramsey Deal Done But Who's Replacing Him? | AFTV Transfer Daily,2019-01-04,178688,3950.0,1691,,
Should We Sign Gary Cahill?  (Arsenal Fans Have Their Say),2019-01-03,29183,735.0,449,,
Mesut Ozil Is Staying Put & Who Can Solve Arsenal's CB Problem? | AFTV Transfer Daily,2019-01-03,130512,2892.0,2191,,
EPISODE 4 | BLUD BRUVVAS | BACK AGAIN!,2019-01-02,461508,8813.0,1341,,
Emery Wants At Least 2 Players But Where Has The Money Gone? (Robbie Rant) | AFTV Transfer Daily,2019-01-02,158352,3699.0,1645,,
"(Must Watch) Wow, What An Unbelievable Year! | AFTV 2018 Review",2018-12-31,79776,2636.0,443,,
Blud Bruvvas | Episode 4 Trailer | THE AFTERMATH,2018-12-31,31682,812.0,168,,
Liverpool 5-1 Arsenal | Mustafi & Lichtsteiner Were Shocking! (Livz Ledge),2018-12-29,99385,1461.0,418,1.0,5.0
"Is An European Super League A Good Idea? | The Supporters Club Ft Turkish, Moh & Claude",2018-12-28,39201,1093.0,445,,
AFTV Flashback: Liverpool v Arsenal - Agony At Anfield (Rants),2018-12-28,112469,2255.0,658,,
Brighton 1-1 Arsenal | You Don't Take Off Lacazette When You Need A Goal!!,2018-12-26,40090,611.0,282,1.0,1.0
Brighton 1-1 Arsenal | Taking Off Lacazette Was A Massive Mistake & Its Getting To Him! (Da Mobb),2018-12-26,34310,525.0,165,1.0,1.0
Arsene Wenger Resigns! | Merry Christmas! 🎅🏿12 Days Of Toppa Top! Day 12 🎄Ft Lumos,2018-12-25,13196,370.0,94,,
I'm A Mad Gooner Christmas Special | The Amazing Mikey Poulli (An Inspiration To Us All),2018-12-25,19758,909.0,141,,
Claude & TY Christmas Special ft Troopz,2018-12-25,141259,3892.0,575,,
EPISODE 3 | BLUD BRUVVAS | CHAOS: AFTV FC VS THE UNITED STAND,2018-12-24,1580249,25422.0,4605,,
"Supporters Club | What Is Ruining The Atmosphere In Modern Football? Kenny Ken, Troopz, Lee Judges",2018-12-24,53300,1405.0,423,,
Blud Bruvvas | Episode 3 Trailer | AFTV FC vs United Stand,2018-12-21,79533,606.0,110,,
Levi Roots Tests DT & Troopz On Jamaican Food!  🎅🏿12 Days Of Toppa Top! 🎄Day 8 Ft Lumos,2018-12-21,10364,279.0,53,,
Arsenal 0-2 Tottenham | Iwobi's First Touch Was Like Lukaku's! Player Ratings Ft Turkish & Frimpon,2018-12-20,58947,940.0,585,0.0,2.0
Arsenal 0-2 Tottenham | Maitland-Niles Had A Very Poor Game! (Da Mobb),2018-12-19,41988,448.0,167,0.0,2.0
Unai Emery Meets Don Robbie!  🎅🏿12 Days Of Toppa Top! 🎄Day 7 Ft Lumos,2018-12-19,9366,327.0,39,,
Mourinho Roasting From Troopz' Fire! |  🎅🏿12 Days Of Toppa Top! 🎄Day 6 Ft Lumos,2018-12-18,19749,582.0,131,,
EPISODE 2 | BLUD BRUVVAS | COMEBACK KID,2018-12-18,149165,4240.0,608,,
"Claude Is Angry About The Southampton Loss, Now We Must Beat Spurs! | Claude & TY",2018-12-18,55767,1151.0,476,,
